['403', '19/01/18', 'Mythical Crossing', 'By: ZoomkS', 'Xtrullor - Authority', '7⭐️ 2⚪ 275🔵', '40935042']
['402', '18/01/18', 'No Name', 'By: Nasgubb', 'Minotics - Neo Tokyo', '3⭐️ 0⚪ 75🔵', '39354797']
['401', '17/01/18', 'Half Past Twelve', 'By: Hyenada', 'Aaronmusslewhite - HalloweenStep', '7⭐️ 3⚪ 275🔵', '40937291']
['400', '16/01/18', 'Werd', 'By: Alkali', 'B-RadGfromOV - Werd', '6⭐️ 2⚪ 225🔵', '40518726']
['399', '15/01/18', 'Question Mark', 'By: WerewolfGD', 'Schtiffles - ᑫᵘᵉˢᵗᶦᵒᶰ Mᑫᵘᵉˢᵗᶦᵒᶰ', '6⭐️ 0⚪ 225🔵', '35755401']
['398', '14/01/18', 'Optimistic', 'By: Distort', 'Waterflame - Below', '7⭐️ 3⚪ 275🔵', '40005531']
['397', '13/01/18', 'Electro Dance Off', 'By: DorSha', 'Waterflame - Dance-Off', '5⭐️ 3⚪ 175🔵', '36430972']
['396', '12/01/18', 'Subers', 'By: DarkStyle', 'Sharks - Said - Dancing', '6⭐️ 3⚪ 225🔵', '40829615']
['395', '11/01/18', 'Sizzle', 'By: Distort', 'bossfight - Nock Em', '7⭐️ 3⚪ 275🔵', '40794752']
['394', '10/01/18', 'Subtorrid', 'By: BallisticGmer', 'Sharks - Voices', '6⭐️ 3⚪ 225🔵', '40751958']
['393', '09/01/18', 'UnDeR', 'By: ThrioNico', '1f1n1ty - Within The Sadness', '4⭐️ 3⚪ 125🔵', '25126001']
['392', '08/01/18', 'Sparks', 'By: MeEloz', 'Namice - Raindrop', '4⭐️ 1⚪ 125🔵', '40785607']
['391', '07/01/18', 'Altale', 'By: WolfenGD', 'DJ Nate - Call the PoPo!', '5⭐️ 0⚪ 175🔵', '40752315']
['390', '06/01/18', 'Empire', 'By: BadKlatt', 'Novacore - Archangel', '3⭐️ 2⚪ 75🔵', '40631606']
['389', '05/01/18', 'Seclusion', 'By: Distort', 'Dustix - On my Own', '6⭐️ 3⚪ 225🔵', '39428454']
['388', '04/01/18', 'Opalescent', 'By: BranSilver', 'Xenith800 - Arcade', '6⭐️ 2⚪ 225🔵', '40638852']
['387', '03/01/18', 'Exordium', 'By: DesTicY', 'Forever Bound - Stereo Madness 2', '7⭐️ 2⚪ 275🔵', '40555200']
['386', '02/01/18', 'SpiderMan', 'By: JM70', 'Step - Web-Slinger (Final)', '4⭐️ 3⚪ 125🔵', '36608503']
['385', '01/01/18', 'PridE', 'By: DanZmeN', 'Sharks - Said - Dancing', '4⭐️ 1⚪ 125🔵', '39122651']
['383', '30/12/17', 'DelusionS', 'By: LeocreatorX', 'Spaze - Dreams', '6⭐️ 2⚪ 225🔵', '40193107']
['382', '29/12/17', 'Ebullient', 'By: Legitshot', 'Geoplex - Glimmer', '4⭐️ 3⚪ 125🔵', '39440708']
['381', '28/12/17', 'Dark Angel', 'By: LeocreatorX', 'F-777 - Dark Angel', '7⭐️ 1⚪ 275🔵', '39778496']
['380', '27/12/17', 'Wire frame', 'By: Cofii', "Waterflame - Can't Sleep", '3⭐️ 3⚪ 75🔵', '39655274']
['379', '26/12/17', 'Somnia', 'By: F3lixsram', 'Panda Eyes - Insomnia', '6⭐️ 3⚪ 225🔵', '40323693']
['378', '25/12/17', 'Mystical', 'By: Skitten', 'Stratales - Flavored Ice', '5⭐️ 3⚪ 175🔵', '40202946']
['377', '24/12/17', 'Powerful', 'By: GD Jose', 'bossfight - The Maze Of Mayonnaise', '6⭐️ 3⚪ 225🔵', '39749578']
['376', '23/12/17', 'Frigid', 'By: Optical', 'Forever Bound - Electron', '4⭐️ 3⚪ 125🔵', '40182264']
['375', '22/12/17', 'Debacles', 'By: Ghostface', 'Hinkik - Skystrike', '5⭐️ 3⚪ 175🔵', '35880350']
['374', '21/12/17', 'Neon World', 'By: CookiesGirly', 'Shinrog - Storms of Agony', '4⭐️ 3⚪ 125🔵', '38648500']
['373', '20/12/17', 'PierMenti', 'By: Altin', 'Willrock07 - A-ha - Take On Me 8bit', '5⭐️ 0⚪ 175🔵', '36102515']
['372', '19/12/17', 'Ineffable', 'By: Verification', 'BlueScreenRemix - Dragon Ball - Orch Tapion', '5⭐️ 3⚪ 175🔵', '40020154']
['371', '18/12/17', 'DayBreak', 'By: Minimi427', 'Geoplex - Daybreak', '3⭐️ 3⚪ 75🔵', '37113391']
['370', '17/12/17', 'ChauD', 'By: BaconPotato', 'SVMMIT - Reflections', '6⭐️ 2⚪ 225🔵', '38955172']
['369', '16/12/17', 'Cruise', 'By: TheTrue', 'EclipseCreo - Shape of the Sun', '6⭐️ 3⚪ 225🔵', '38799178']
['368', '15/12/17', 'Ripples', 'By: Creatorlings', 'Namice - Ripples', '4⭐️ 3⚪ 125🔵', '39787360']
['367', '14/12/17', 'Harmony of Life', 'By: Diamond', 'girl01Forever Bound - Harmony of the Heart', '4⭐️ 3⚪ 125🔵', '39009154']
['366', '13/12/17', 'Destiny', 'By: BadKlatt', 'Jumper - Purity', '4⭐️ 2⚪ 125🔵', '39475333']
['365', '12/12/17', 'Dark Matter', 'By: Pix3lest', 'Canonblade - Gg Wp (Bronze Edition)', '7⭐️ 3⚪ 275🔵', '39353537']
['364', '11/12/17', 'Extrominal', 'By: Lysk', 'Canonblade - MoonSugar', '6⭐️ 0⚪ 225🔵', '38181863']
['363', '10/12/17', 'Empower', 'By: BranSilver', 'Akopa - Empower', '5⭐️ 3⚪ 175🔵', '36526211']
['362', '09/12/17', 'Niraya', 'By: Nigh7fury', 'Geoplex - Eminence', '5⭐️ 0⚪ 175🔵', '38896404']
['361', '08/12/17', 'Circuit Bop', 'By: Distort', 'Waterflame - Stereophonic Sound', '6⭐️ 3⚪ 225🔵', '38992577']
['360', '07/12/17', 'Brine', 'By: SirHadoken', 'TheArdor - Atlantis', '6⭐️ 3⚪ 225🔵', '38416836']
['359', '06/12/17', 'Radiant', 'By: Thomartin', 'Detious - Divinity (VIP)', '6⭐️ 3⚪ 225🔵', '39484890']
['358', '05/12/17', 'Prismix', 'By: Cirtrax', 'Volterix - Pulsar', '7⭐️ 0⚪ 275🔵', '38659701']
['357', '04/12/17', 'TrainING', 'By: ZoomkS', 'DaGrahamGraka - Help Me Up', '5⭐️ 2⚪ 175🔵', '38750426']
['356', '03/12/17', 'Hold your Colour', 'By: Rafer', 'Keatonkeaton999 - Cheering!', '7⭐️ 3⚪ 275🔵', '39428512']
['355', '02/12/17', 'Imp3rf3rct1on', 'By: NoWeek', 'Hellwreckage - Aura [Orchestral]', '5⭐️ 3⚪ 175🔵', '39269485']
['354', '01/12/17', 'Vittel', 'By: Alkali', 'K0DeX - Harmony implemented', '7⭐️ 2⚪ 275🔵', '39491827']
['353', '30/11/17', 'Under', 'By: Serponge', 'Creo - Exoplanet', '3⭐️ 3⚪ 75🔵', '39113837']
['352', '29/11/17', 'Tarnished', 'By: Distort', 'Jacques Melissa - Tarnished Imagination', '6⭐️ 0⚪ 225🔵', '38903547']
['351', '28/11/17', 'Reliquia', 'By: LuisJR11', 'Geoplex - Daybreak', '4⭐️ 3⚪ 125🔵', '38883108']
['350', '27/11/17', 'Might', 'By: BallisticGmer', 'Creo - Showdown', '6⭐️ 3⚪ 225🔵', '37602605']
['349', '26/11/17', 'Astrea', 'By: Cubix06', 'Geoplex - Glimmer', '4⭐️ 3⚪ 125🔵', '38819449']
['348', '25/11/17', 'Anbu', 'By: MistFix', 'Dedsh4d - Phaseblade', '8⭐️ 2⚪ 350🔵', '38685580']
['347', '24/11/17', 'Coyote', 'By: DorSha', 'Dex Arson - Coyote', '4⭐️ 3⚪ 125🔵', '34773174']
['346', '23/11/17', 'OwLly', 'By: Mintycube', 'Lockyn - Night Owls (Lockyn Remix)', '5⭐️ 3⚪ 175🔵', '36237987']
['345', '22/11/17', 'Ambivalence', 'By: BallisticGmer', 'Sharks - Through The Galaxy', '6⭐️ 3⚪ 225🔵', '38378294']
['344', '21/11/17', 'Vitality', 'By: EpiEpz', 'SharaX - Dark Darker Yet Monster', '4⭐️ 3⚪ 125🔵', '33545237']
['343', '20/11/17', 'Bounce Party', 'By: Axils', 'Kaixo - Isogon (Original Mix)', '5⭐️ 3⚪ 175🔵', '31808358']
['342', '19/11/17', 'Ivory', 'By: BranSilver', '1f1n1ty - Ivory Dance', '4⭐️ 1⚪ 125🔵', '38517145']
['341', '18/11/17', 'Emulate', 'By: GDFlake', 'Acxle - Follow (Original by Austin C)', '3⭐️ 3⚪ 75🔵', '38476425']
['340', '17/11/17', 'Comeback', 'By: Danolex', 'DimMit - Im Ok (DimMit Remix)', '4⭐️ 3⚪ 125🔵', '38484036']
['339', '16/11/17', 'ViOlet', 'By: ThrioNico', 'Ex-Poser - Roses (RMX)', '7⭐️ 2⚪ 275🔵', '37957443']
['338', '15/11/17', 'Faith', 'By: BlUhOl', 'Viewtifulday - Lift (Viewtifulday Remix)', '6⭐️ 3⚪ 225🔵', '37876438']
['337', '14/11/17', 'Showdown', 'By: DorSha', 'MafiaPineapple - Glitch City', '5⭐️ 3⚪ 175🔵', '37646413']
['336', '13/11/17', 'Imperium', 'By: ChiNex Splat', 'Schtiffles - Marbl', '6⭐️ 3⚪ 225🔵', '38434528']
['335', '12/11/17', 'Oceanum', 'By: MrSpaghetti', 'Namorog & Syrge - Fer', '3⭐️ 2⚪ 75🔵', '37142159']
['334', '11/11/17', 'Immersive', 'By: CrazyFusion', 'BurgeraX - Scorpion [Drum & Bass]', '8⭐️ 2⚪ 350🔵', '37489485']
['333', '10/11/17', 'FiFqo', 'By: SaabS', 'bossfight - Be Gone Mr. Gawne', '6⭐️ 1⚪ 225🔵', '37308081']
['332', '09/11/17', 'GG EZ', 'By: Dudex', 'Canonblade - Gg Wp (Bronze Edition)', '5⭐️ 3⚪ 175🔵', '38599234']
['331', '08/11/17', 'Arceus', 'By: OSIRIS GD', 'DJVI - Like An Animal', '5⭐️ 3⚪ 175🔵', '38341132']
['330', '07/11/17', 'Pina colada', 'By: xMisery', 'MafiaPineapple - Pia Colada', '5⭐️ 3⚪ 175🔵', '38547814']
['329', '06/11/17', 'TheOriginS', 'By: Diamond', 'girl01Lifesound - Origins', '5⭐️ 3⚪ 175🔵', '37663677']
['328', '05/11/17', 'Ethereal', 'By: Peton', 'Namice - Harmonies', '7⭐️ 0⚪ 275🔵', '38435501']
['327', '04/11/17', 'Refresh', 'By: DesTicY', 'Geoplex - Chimera', '8⭐️ 2⚪ 350🔵', '38459797']
['326', '03/11/17', 'Ejection', 'By: Pipenashho', 'Canonblade - Debug', '7⭐️ 3⚪ 275🔵', '38318679']
['325', '02/11/17', 'Retry', 'By: Lysk', 'Cloudfield - Start Again', '6⭐️ 0⚪ 225🔵', '37175491']
['324', '01/11/17', 'Sky Striker', 'By: Chlorines', 'Hinkik - Skystrike', '8⭐️ 2⚪ 350🔵', '36413297']
['323', '31/10/17', 'Intersect', 'By: BallisticGmer', 'Sharks - Nya (Sharks Remix)', '7⭐️ 3⚪ 275🔵', '36494839']
['322', '30/10/17', 'Vulgarity', 'By: Creatorlings', 'Acid-Notation - Vulgarity', '6⭐️ 3⚪ 225🔵', '37915782']
['321', '29/10/17', 'Euphory', 'By: Jacr360', 'TheFatRat - Epic', '4⭐️ 1⚪ 125🔵', '38048916']
['320', '28/10/17', 'ClariuX', 'By: BlUhOl', 'Geoplex - Florescence', '7⭐️ 3⚪ 275🔵', '35935907']
['319', '27/10/17', 'Lop', 'By: iThunder', 'PxJOcularNebula - The Lopez', '5⭐️ 3⚪ 175🔵', '37176400']
['318', '26/10/17', 'Luminis', 'By: Nikce', 'Sharks - Fury', '6⭐️ 3⚪ 225🔵', '36874484']
['317', '25/10/17', 'Hesperia', 'By: Enlex', 'Miyolophone - The Funeral', '3⭐️ 3⚪ 75🔵', '37712174']
['316', '24/10/17', 'Nightlights', 'By: DreamEater', '1f1n1ty - Calm Craggy Area (1f1n1ty Remix)', '3⭐️ 0⚪ 75🔵', '37570494']
['315', '23/10/17', 'Chlorine', 'By: CastriX', 'Canonblade - MoonSugar', '6⭐️ 3⚪ 225🔵', '37641514']
['314', '22/10/17', 'Silhouette', 'By: RealZober', 'Novacore - Energize (Novacore Remix)', '9⭐️ 3⚪ 425🔵', '37634067']
['313', '21/10/17', 'Invidious', 'By: R3XX3R', 'Canonblade - Evli Whiskey', '6⭐️ 3⚪ 225🔵', '37138256']
['312', '20/10/17', 'Iridescence', 'By: Enlex', 'ColBreakz - Memories (House)', '7⭐️ 3⚪ 275🔵', '37375636']
['311', '19/10/17', 'Incinerate', 'By: xMisery', 'Lethalix - Little Flame', '6⭐️ 1⚪ 225🔵', '37435901']
['310', '18/10/17', 'Brightness', 'By: CrazyFusion', 'Namice - Ripples', '4⭐️ 3⚪ 125🔵', '36104138']
['309', '17/10/17', 'Cosmic Brownie', 'By: Usermatt18', 'Apollo - Cosmic Brownie', '8⭐️ 2⚪ 350🔵', '37332957']
['308', '16/10/17', 'Xeflux', 'By: Lemons', 'Lemons - Skydive', '5⭐️ 3⚪ 175🔵', '36647186']
['307', '15/10/17', 'Nanamori', 'By: Kstrol', 'Sharks - Kotori-Nanamori', '4⭐️ 3⚪ 125🔵', '37157800']
['306', '14/10/17', 'Archangel', 'By: xMisery', 'Kolkian - Zaphkiel', '5⭐️ 1⚪ 175🔵', '37153915']
['305', '13/10/17', 'Solar era', 'By: Alkali', 'Xtrullor - Birth of the Sun', '9⭐️ 2⚪ 425🔵', '37154749']
['304', '12/10/17', 'Citrus', 'By: Extrox', 'Waterflame - The Shredder', '5⭐️ 2⚪ 175🔵', '36847362']
['303', '11/10/17', 'Segrex', 'By: ViP3r', 'ColBreakz - 20.000', '7⭐️ 2⚪ 275🔵', '36921057']
['302', '10/10/17', 'Haunted Hill', 'By: Dashied', 'Waterflame - Haunted Woods', '6⭐️ 3⚪ 225🔵', '35174557']
['301', '09/10/17', 'Fissure', 'By: LimonchikGD', 'F-777 - Hydra', '7⭐️ 3⚪ 275🔵', '35360144']
['300', '08/10/17', 'Isolation', 'By: HaoN', 'GrantBowtie - Insurgent', '7⭐️ 3⚪ 275🔵', '36529045']
['299', '07/10/17', 'Nya', 'By: F3lixsram', 'Sharks - Nya (Sharks Remix)', '6⭐️ 3⚪ 225🔵', '36405416']
['298', '06/10/17', 'Together', 'By: ByMaxCraft', 'ColBreakz - Memories (House)', '6⭐️ 3⚪ 225🔵', '36007540']
['297', '05/10/17', 'Antigo', 'By: Diamond', 'girl01Ardor - Sad Machine (Ardor Remix)', '5⭐️ 3⚪ 175🔵', '35795923']
['296', '04/10/17', 'Synchronization II', 'By: SaabS', 'Thiscom - Human Hunt II (House)', '7⭐️ 3⚪ 275🔵', '35718182']
['295', '03/10/17', 'DegeneRate', 'By: Hyperfox', 'Canonblade - Degenerate', '7⭐️ 3⚪ 275🔵', '33991968']
['294', '02/10/17', 'Clearness', 'By: JirkGD', 'Lemons & SirHadoken - Crystal Clear', '6⭐️ 3⚪ 225🔵', '36162684']
['293', '01/10/17', 'SubBass', 'By: TriPodX', 'Punyaso - Konohas Kid', '6⭐️ 2⚪ 225🔵', '36054065']
['292', '30/09/17', 'phosphenes', 'By: Piramidka', 'MadhouseDUDE - Team A', '8⭐️ 3⚪ 350🔵', '36062234']
['291', '29/09/17', 'Overcast', 'By: Schady', 'OcularNebula - The Lopez', '4⭐️ 3⚪ 125🔵', '35574153']
['290', '28/09/17', 'Stories', 'By: BadKlatt', 'ColBreakz - Memories (House)', '4⭐️ 2⚪ 125🔵', '35873594']
['289', '27/09/17', 'Solum', 'By: Erdyuri', 'Djhoohaa - Where Are Now (Djhoohaa RMX)', '6⭐️ 3⚪ 225🔵', '35669447']
['288', '26/09/17', 'Kaleidoscope', 'By: Skitten', 'Geoplex - Zenith', '6⭐️ 3⚪ 225🔵', '35943313']
['287', '25/09/17', 'Legerio', 'By: Stamina', 'Geoplex - Catharsis', '6⭐️ 3⚪ 225🔵', '35518188']
['286', '24/09/17', 'Orb of Dreamers', 'By: Jamzzz', 'Lethalix - Little Flame', '7⭐️ 1⚪ 275🔵', '35577222']
['285', '23/09/17', 'Revenge', 'By: SpilexHD', 'Kolkian - Rejuvenate', '5⭐️ 3⚪ 175🔵', '35543013']
['284', '22/09/17', 'Nanamori', 'By: F3lixsram', 'Sharks - Kotori-Nanamori', '7⭐️ 3⚪ 275🔵', '35726630']
['283', '21/09/17', 'Believer', 'By: SirHadoken', 'Dj-Abbic - Euphoria', '5⭐️ 3⚪ 175🔵', '35440747']
['282', '20/09/17', 'CalmLess', 'By: LeocreatorX', 'Djhoohaa - Untitled Six', '4⭐️ 3⚪ 125🔵', '35736229']
['281', '19/09/17', 'Paste', 'By: PotatoBaby', 'SVMMIT - Reflections', '6⭐️ 3⚪ 225🔵', '35651598']
['280', '18/09/17', 'Blow', 'By: BadKlatt', 'Aztech & Lockyn - Soulwind', '3⭐️ 1⚪ 75🔵', '35716135']
['279', '17/09/17', 'Universum', 'By: Peton', 'Detious - Divinity (VIP)', '3⭐️ 3⚪ 75🔵', '35472541']
['278', '16/09/17', 'Glimmer', 'By: SaabS', 'Geoplex - Glimmer', '3⭐️ 3⚪ 75🔵', '35243805']
['277', '15/09/17', 'Envision', 'By: Usermatt18', 'Detious - Envision', '7⭐️ 3⚪ 275🔵', '35501930']
['276', '14/09/17', 'Radiation', 'By: Masterale', 'BurgeraX - Radiate Remake (Panda Eyes) (Dubstep)', '6⭐️ 3⚪ 225🔵', '35512755']
['275', '13/09/17', 'Aqua', 'By: AbstractDark', 'Protolizard & ColBreakz - Nevermind', '6⭐️ 3⚪ 225🔵', '35427356']
['274', '12/09/17', 'Imagine', 'By: Ragnarok96', 'Geoplex - Catharsis', '6⭐️ 3⚪ 225🔵', '34428170']
['273', '11/09/17', 'Vesper', 'By: ViP3r', 'Canonblade - Gg Wp (Bronze Edition)', '7⭐️ 3⚪ 275🔵', '35507499']
['272', '10/09/17', 'Morpheus', 'By: Ragnarok96', 'Spaze - Believe', '7⭐️ 3⚪ 275🔵', '35415402']
['271', '09/09/17', 'CoffiX', 'By: ZoomkX', 'Jacques Melissa - Caffeine Mastah', '7⭐️ 3⚪ 275🔵', '35366171']
['270', '08/09/17', 'Weekend', 'By: Fault', 'SmK & Itro - Weekend (Ft. Lisa De Novo)', '6⭐️ 2⚪ 225🔵', '35408211']
['269', '08/09/17 Removed', 'Direction', 'By: Korita', 'ColchianCat - Zaphkiel', '8⭐️ 3⚪ 350🔵', '34526077']
['268', '07/09/17', 'Kreygasm', 'By: JerkRat', 'Volterix - Pulsar', '7⭐️ 3⚪ 275🔵', '35348100']
['267', '06/09/17', 'Snazzy N Classy', 'By: MrKoolTrix', 'Meganeko - Jazz Jackrabbit Remix', '7⭐️ 3⚪ 275🔵', '35284138']
['266', '05/09/17', 'Evolutive', 'By: TriPodX', 'Jumpie - The White Knife (Original Mix)', '6⭐️ 3⚪ 225🔵', '35115143']
['265', '04/09/17', 'split', 'By: Knots', 'F-777 - Double Jump', '7⭐️ 3⚪ 275🔵', '33022525']
['264', '03/09/17', 'Pegasus', 'By: CastriX', 'Forever Bound - Harmony of the Heart', '3⭐️ 3⚪ 75🔵', '35003644']
['263', '02/09/17', 'Reflection', 'By: Nikce', 'Lemons - Refraction', '5⭐️ 3⚪ 175🔵', '35218933']
['262', '01/09/17', 'Blender', 'By: AirForce', 'Lockyn - His Memory (Undertale Remix)', '4⭐️ 2⚪ 125🔵', '35217106']
['261', '31/08/17', 'NeBula', 'By: LeocreatorX', 'Azazel - Whisker', '7⭐️ 3⚪ 275🔵', '35133915']
['260', '30/08/17', 'Dream Realm', 'By: Torch121', 'Protolizard & ColBreakz - Nevermind', '6⭐️ 3⚪ 225🔵', '35129636']
['259', '29/08/17', 'Soulseas', 'By: EpiEpz', 'Lockyn - Soulflight', '5⭐️ 3⚪ 175🔵', '35136617']
['258', '28/08/17', 'Metro', 'By: SirHadoken', 'Xenith800 - Styx Helix', '5⭐️ 3⚪ 175🔵', '35031971']
['257', '27/08/17', 'Wanderer', 'By: Syunide', 'DJ Striden - Souls (Melodic EDM)', '4⭐️ 3⚪ 125🔵', '34584192']
['256', '26/08/17', 'Fury', 'By: Sharks', 'Sharks - Fury', '5⭐️ 3⚪ 175🔵', '35031085']
['255', '25/08/17', 'Sky Dancer', 'By: lysk', 'BeauXuan - Sky Dancer', '5⭐️ 1⚪ 175🔵', '34720272']
['254', '24/08/17', 'Daylight', 'By: AutoNick', 'Miyolophone - The Funeral', '3⭐️ 3⚪ 75🔵', '34973701']
['253', '23/08/17', 'Lifted', 'By: F3lixsram', 'Feint - Lift (Instrumental)', '6⭐️ 3⚪ 225🔵', '35018174']
['252', '22/08/17', 'Naturalism', 'By: Meeloz', 'TheArdor - Atlantis', '4⭐️ 2⚪ 125🔵', '34984185']
['251', '21/08/17', 'Napalm', 'By: wlfn', 'ColchianCat- Zaphkiel', '6⭐️ 3⚪ 225🔵', '34848621']
['250', '20/08/17', 'Aglais', 'By: enlex', 'DJNate - Three Step', '8⭐️ 3⚪ 350🔵', '34962227']
['249', '19/08/17', 'FriZZante', 'By: DubLollo', 'Lethalix - Little Flame', '6⭐️ 3⚪ 225🔵', '34885660']
['248', '18/08/17', 'Pae Ki', 'By: GD Jose', 'TAK - PAE-KI (meganeko Remix)', '7⭐️ 2⚪ 275🔵', '34869321']
['247', '17/08/17', 'Candescent', 'By: CastriX', 'Vertlain - The Last Flight', '2⭐️ 2⚪ 50🔵', '34749502']
['246', '16/08/17', 'Wishes', 'By: Nikce', 'F-777 - A Lost World', '5⭐️ 0⚪ 175🔵', '34746999']
['245 +🧤 🟡', '16/08/17 Replaced', 'Tenebris', 'By: F3lixsram', 'Djjaner - Lullaby', '5⭐️ 3⚪ 175🔵', '34851342', '']
['244', '15/08/17', 'Vital', 'By: LuisJR11', 'Namice - Ripples', '5⭐️ 3⚪ 175🔵', '34684470']
['243', '14/08/17', 'SwifTNesS', 'By: talia', 'Jacques Melissa - Ooh hii tthere, JJJaclyn', '4⭐️ 2⚪ 125🔵', '32567567']
['242 ', '13/08/17', 'Forgotten Fraction', 'By: FreakEd7', 'SasukeUchiha42475 - Drown', '4⭐️ 3⚪ 125🔵', '34707665', '']
['240', '12/08/17', 'Livewire', 'By: Kozu44', 'AcidNotation - RouteGlitch', '8⭐️ 3⚪ 350🔵', '31320481']
['239', '11/08/17', 'nitrosphere', 'By: alkali', 'MegaSphere - NGs DnB', '8⭐️ 2⚪ 350🔵', '34699785']
['238', '10/08/17', 'HyperParadox', 'By: ChaSe', 'Qwamii - Paradox', '7⭐️ 3⚪ 275🔵', '21920664']
['237', '09/08/17', 'Skyfall', 'By: abdula', 'Hinkik - Skystrike', '4⭐️ 3⚪ 125🔵', '34446044']
['236', '08/08/17', 'Struggle', 'By: Censr', 'Boom Kitty - Saguaro', '6⭐️ 3⚪ 225🔵', '34305694']
['235', '07/08/17', 'Wattage', 'By: fayaddd', 'Antrax - Counter-Strike', '5⭐️ 3⚪ 175🔵', '33713705']
['234', '06/08/17', 'Leaping', 'By: MrLorenzo', 'PandaEyes - 95K', '7⭐️ 3⚪ 275🔵', '34654431']
['233', '05/08/17', 'StarSmash', 'By: GMD Dominator', 'bossfight - Starship Showdown', '6⭐️ 3⚪ 225🔵', '33892016']
['232', '04/08/17', 'Valkyrie', 'By: Nottus', 'Envy - Valkyrie', '6⭐️ 0⚪ 225🔵', '34636795']
['231', '03/08/17', 'Espectro', 'By: LeocreatorX', 'Detious & Lockyn - Allure', '5⭐️ 3⚪ 175🔵', '34595967']
['230', '02/08/17', 'Fluxium', 'By: SirHadoken', 'Lemons & SirHadoken - Crystal Clear', '7⭐️ 3⚪ 275🔵', '34527473']
['229 🟡', '02/08/17 Replaced', 'covfefe', 'By: Kips', 'Namice - Raindrop', '4⭐️ 1⚪ 125🔵', '34462031']
['228', '01/08/17', 'Tesla', 'By: Ferdefunky', 'Kaixo - Troglodyte', '7⭐️ 3⚪ 275🔵', '34583618']
['227', '31/07/17', 'Eventide', 'By: FastRefleksX', 'Lockyn - Daybreak', '6⭐️ 3⚪ 225🔵', '34528850']
['226', '30/07/17', 'Hush', 'By: EpiEpz', 'Jumper - Aether (New)', '3⭐️ 3⚪ 75🔵', '34362654']
['225', '29/07/17', 'Colored Dimension', 'By: F3lixsram', 'bossfight & NG+ - Prelude Remix', '7⭐️ 3⚪ 275🔵', '34536501']
['224', '28/07/17', 'Rage Invasion', 'By: RyanAB', 'ColBreakz - Invasion', '7⭐️ 3⚪ 275🔵', '34357166']
['223', '27/07/17', 'Mach 1', 'By: Fault', 'Zyzyx - Echolands', '6⭐️ 2⚪ 225🔵', '34393752']
['222', '26/07/17', 'Fusionity', 'By: Piseto', 'Protolizard & ColBreakz - Nevermind', '6⭐️ 3⚪ 225🔵', '34424517']
['221', '25/07/17', 'Phora', 'By: Nottus', 'Canonblade - Debug', '4⭐️ 2⚪ 125🔵', '32892077']
['220', '24/07/17', 'Simplicity', 'By: Peton', 'Tisment & ColBreakz - Silent Storm', '6⭐️ 3⚪ 225🔵', '34264590']
['219', '23/07/17', 'The Furious', 'By: BlitzWOlf', 'DuoCore - The Furious', '7⭐️ 3⚪ 275🔵', '33907266']
['218', '22/07/17', 'Stellar Fragment', 'By: Piseto', 'Kolkian - Zaphkiel', '7⭐️ 3⚪ 275🔵', '34364134']
['217', '21/07/17', 'Stomper', 'By: wollompboid', 'Boom Kitty - Stomping Ground', '6⭐️ 3⚪ 225🔵', '33321428']
['216', '20/07/17', 'Traverse', 'By: Quiken', 'Kirja100 - Run Away', '4⭐️ 3⚪ 125🔵', '34345300']
['215', '19/07/17', 'Funkeh', 'By: Adiale', 'Jacques Melissa - This Chap Named Jacques', '7⭐️ 1⚪ 275🔵', '34252496']
['214', '18/07/17', 'OBsoleTe World', 'By: LeocreatorX', 'OcularNebula - Obsolete Sky', '3⭐️ 2⚪ 75🔵', '34168272']
['213', '17/07/17', 'Invert', 'By: stubbypinata', 'Acid-Notation - Vulgarity', '6⭐️ 3⚪ 225🔵', '34300290']
['212', '16/07/17', 'plusTwenty', 'By: Codex', 'Surkol - +20', '5⭐️ 1⚪ 175🔵', '33770764']
['211', '15/07/17', 'MeowDash', 'By: Abdula', 'Tryple & Azazal - Meowter Space', '7⭐️ 3⚪ 275🔵', '33681157']
['210 +🧤', '14/07/17', 'Pureland', 'By: Torch121', 'Waterflame - Haunted Woods', '5⭐️ 3⚪ 175🔵', '34194741', '']
['209 ', '13/07/17', 'Rewind', 'By: mikeyonkeys', 'bossfight - Sonder', '7⭐️ 3⚪ 275🔵', '33767026', '']
['208', '12/07/17', 'Radically', 'By: CastriX', 'DJVI - Reapers', '5⭐️ 3⚪ 175🔵', '34076930']
['207', '11/07/17', 'Glitch', 'By: Jirk', 'bossfight - Glitch Gremlin', '5⭐️ 3⚪ 175🔵', '34221069']
['206', '10/07/17', 'Flatline', 'By: alkali', 'K0DeX - Lifeline K0DeX Remix', '5⭐️ 2⚪ 175🔵', '34222797']
['205', '09/07/17', 'Touch Of light', 'By: Pipenachho', 'Djjaner - Blue Velvet', '6⭐️ 2⚪ 225🔵', '34194716']
['204', '08/07/17', 'Buscu', 'By: M3nhHu3', 'Zyzyx - Jazz Battle', '5⭐️ 3⚪ 175🔵', '33638749']
['203', '07/07/17', 'Cantina', 'By: Iiwosii', 'Schtiffles - Cantina', '5⭐️ 1⚪ 175🔵', '33861234']
['202', '06/07/17', 'Phoenix', 'By: BlastiXGD', 'Domyeah - Final Boss', '7⭐️ 3⚪ 275🔵', '34167869']
['201', '05/07/17', 'Trauma', 'By: EpiEpz', 'ColBreakz - Thinking With Portals', '4⭐️ 2⚪ 125🔵', '33649897']
